"Cluster"
"ARHGAP28" 0
"CCDC109B" 5
"NBPF1" 26
"CARD6" 1
"IL13RA2" 3
"C4orf19" 9
"AOC3" 4
"MTHFD2" 20
"OAS3" 7
"LRIG3" 2
"LIMA1" 1
"ODAM" 1
"GSTO2" 9
"MTFMT" 9
"HSPB2" 1
"KLRK1" 16
"LYST" 5
"SLC16A9" 2
"ST8SIA1" 16
"RSPH1" 10
"KRT76" 26
"CFHR4" 0
"SOX3" 12
"C21orf57" 0
"AVIL" 13
"LMOD1" 19
"HIGD1A" 7
"DES" 12
"PHKA1" 1
"TMEPAI" 7
"MFSD2" 41
"SCGN" 27
"TFAP2D" 30
"CCL20" 3
"KBTBD11" 3
"PCK1" 21
"CENTD3" 4
"GALC" 3
"TREML4" 0
"TUBA3D" 38
"PNPLA1" 0
"LRRC34" 2
"SMPDL3A" 3
"NRG2" 1
"IL15" 10
"GABARAPL1" 1
"SLCO1A2" 37
"BMP4" 2
"SPANXD" 15
"MC1R" 8
"GALNT7" 8
"TNFAIP8L1" 3
"DPY19L2" 12
"C12orf63" 26
"CCK" 1
"SIT1" 16
"DEF6" 16
"GLT8D4" 20
"TRERF1" 29
"CDKL2" 8
"CYP4A11" 18
"THRSP" 1
"C17orf87" 14
"RAB36" 1
"CRYGB" 11
"GRIA3" 4
"C1QTNF9" 6
"PNPLA8" 1
"FMO1" 2
"SLC35F3" 2
"SGCG" 30
"DCDC2" 1
"BEX4" 1
"SCGB2A1" 3
"ADPRHL1" 3
"CCL2" 2
"RGS9BP" 10
"EFHC2" 1
"ZNF521" 4
"FAM26F" 5
"GPR88" 0
"COL13A1" 25
"LMTK2" 7
"LOC400657" 2
"HMGA2" 11
"B3GALTL" 9
"TRPM4" 2
"ZNF179" 19
"C1orf95" 0
"RIN1" 24
"ITGA4" 16
"LOC26010" 2
"NMUR1" 4
"MGC87631" 12
"KDR" 6
"RLN2" 9
"HPD" 28
"MOXD1" 17
"PDGFRL" 20
"MFAP4" 17
"LOC285141" 1
"TMEM45B" 15
"GZMH" 14
"CBLN1" 0
"PHF17" 1
"GUCA2B" 2
"DOCK9" 4
"DLG2" 1
"SESN3" 1
"ZC3H7B" 32
"FAM101A" 20
"FKSG24" 7
"ADFP" 3
"KRT27" 7
"RORA" 3
"PTPRD" 0
"PIAS2" 1
"CYP4X1" 6
"PLK2" 35
"ARHGAP9" 10
"EIF1B" 9
"CRYAA" 11
"GRASP" 4
"RBP4" 2
"S100A4" 16
"LIME1" 2
"SDPR" 6
"LAMB1" 12
"ADM2" 18
"ZNF229" 1
"EPN3" 3
"CLIC3" 8
"MEIG1" 7
"STARD10" 3
"KLF8" 2
"EPB41L2" 29
"C15orf5" 13
"C17orf64" 1
"SEPX1" 1
"TSPAN10" 12
"ARRDC3" 1
"FAM46A" 25
"HPCAL1" 3
"CYLC1" 2
"CDH1" 1
"EDA" 1
"IFIT1" 1
"FLJ37440" 9
"FNDC5" 1
"JUNB" 7
"SCN2A" 3
"TSHZ3" 4
"DOCK10" 16
"PRB1" 5
"IRF5" 5
"MGC16291" 3
"CAGE1" 0
"CNTNAP3" 2
"RDH12" 21
"METRNL" 2
"C10orf116" 1
"NCR1" 16
"CD52" 5
"VPS18" 40
"NPBWR1" 12
"TPK1" 1
"CXCL9" 14
"FGF18" 17
"KIAA1549" 4
"CRBN" 9
"PLA2G4F" 1
"PCDH10" 2
"TTC21A" 13
"FOXF1" 4
"KIAA1467" 1
"LTF" 1
"DNAJB9" 8
"C10orf58" 4
"SMOC1" 1
"ST6GAL2" 2
"SUHW2" 1
"HOXA4" 2
"SEMA3D" 2
"TGFA" 1
"MMP17" 12
"CHIA" 1
"CATSPER3" 27
"HOXA9" 1
"TMEM144" 2
"C6orf165" 39
"DSG3" 11
"DKK1" 4
"ABHD11" 3
"TMEM17" 2
"PAIP2B" 21
"MAT1A" 28
"RGS9" 2
"FAM84A" 11
"MS4A7" 14
"AGXT2L2" 9
"IPO11" 6
"MAP1B" 1
"PPFIBP2" 1
"PTAFR" 5
"ROBO2" 0
"CCDC135" 8
"TM7SF3" 2
"ABP1" 2
"NCALD" 1
"C9orf52" 1
"MTSS1" 36
"ADH1B" 17
"WFDC3" 8
"MLANA" 30
"AMY2B" 13
"KIAA0319" 9
"CXCL5" 3
"RHOBTB3" 2
"PHLPP" 1
"RGS10" 5
"FSTL3" 1
"FCN3" 6
"PTPN3" 36
"NPTX1" 15
"C21orf84" 24
"ZBED2" 10
"FLJ90757" 3
"SYT17" 1
"FOXP1" 1
"SLC5A1" 18
"STAC" 7
"EDN2" 2
"C3orf41" 3
"UQCR" 7
"PPP1R3C" 3
"LRP4" 3
"C4BPB" 1
"CHRNA9" 11
"SOX11" 17
"CGN" 3
"PKD2L1" 14
"PDE8B" 2
"LOC439951" 12
"LTC4S" 2
"FUT5" 2
"ADH6" 18
"P4HB" 9
"PLAC4" 3
"ACTA2" 6
"SP5" 8
"ANKRD1" 30
"DDR1" 1
"ATP6V1D" 1
"PTGS1" 3
"KLF10" 2
"TSNAXIP1" 1
"IFNA10" 2
"RAG2" 11
"ANXA4" 3
"TULP3" 1
"NPL" 5
"GAB1" 4
"SNAI2" 19
"PXK" 1
"CP" 3
"CYP24A1" 7
"FXYD3" 8
"USH1C" 2
"MAL2" 3
"SEMA3C" 2
"OR5D13" 0
"WDR66" 1
"IFI44" 9
"DACT1" 17
"ATP5G1" 7
"PAH" 27
"FRMD4B" 1
"OSBPL5" 23
"MMP9" 8
"KIAA0802" 1
"DHRS2" 15
"PNCK" 3
"FSTL1" 3
"SMARCD3" 4
"PKNOX2" 17
"C9orf39" 3
"RALYL" 0
"BBOX1" 2
"XDH" 15
"EDN1" 35
"CLK4" 22
"CXCR4" 35
"PTPRR" 6
"TMSB10" 36
"CXCL3" 1
"TMC4" 3
"STYK1" 8
"OR2W1" 13
"TRIM74" 1
"REEP6" 15
"SOD2" 5
"DIRAS1" 3
"JOSD3" 3
"PDE1C" 1
"NOSTRIN" 27
"CAPS" 1
"NR4A2" 7
"HERC2P2" 13
"RPS6KA5" 4
"SLC12A4" 4
"NUDT9P1" 4
"NOXO1" 1
"USP52" 13
"SLCO2B1" 14
"BBS12" 39
"COL1A1" 17
"GRK5" 4
"LOC389199" 12
"LGI2" 17
"ANKRD6" 2
"KCNC1" 0
"NAT8L" 2
"DUSP4" 15
"FOXM1" 8
"PABPC5" 10
"C6orf148" 39
"SYT13" 2
"PMM1" 18
"LRAP" 3
"CPEB3" 1
"SAMSN1" 5
"LOC158830" 16
"BDKRB1" 2
"MLF1" 7
"ID1" 2
"PIK3CB" 2
"COX8A" 3
"IMMP1L" 9
"DNAH11" 3
"C1orf157" 0
"RGS4" 17
"CYP1A1" 11
"PPBP" 3
"SLITRK4" 2
"C13orf18" 5
"SETMAR" 1
"ACADL" 11
"DEFB114" 0
"CGA" 1
"CD53" 5
"TFAP2B" 3
"FAM46D" 12
"PCCB" 3
"C6orf105" 1
"ARHGAP15" 5
"LOC401052" 3
"PSG4" 1
"GNB4" 5
"SPATA4" 39
"SLC9A3" 3
"NBPF3" 13
"DOCK11" 5
"SLC39A5" 2
"C10orf63" 1
"SMTNL2" 18
"ASAH1" 9
"RGS14" 1
"RTN4RL1" 20
"OR4S1" 40
"ARID5A" 5
"MAGEB6" 11
"ACAD11" 2
"MGC4172" 3
"KLKB1" 2
"HP" 28
"SCHIP1" 2
"OLFML2A" 4
"CXCR7" 7
"GOT2" 3
"RAB38" 2
"DCX" 1
"PPM1H" 7
"PLSCR4" 3
"HIG2" 3
"FAM79B" 1
"KCNK10" 2
"AHRR" 8
"CYP3A5" 2
"ENTPD7" 1
"MBOAT5" 32
"PDGFRB" 4
"IL17D" 1
"CAMK2B" 1
"FETUB" 1
"EDG2" 1
"SEMA3G" 4
"LOC441054" 1
"WDR65" 27
"PSTK" 7
"C5" 30
"LOC399947" 1
"PSD2" 0
"SCRN1" 1
"COQ10A" 7
"METTL7B" 2
"WDR16" 1
"RCAN1" 4
"NTN4" 6
"CLEC2A" 11
"DPYSL4" 15
"TSHZ1" 3
"SIRPG" 10
"BICD1" 23
"CASP1" 5
"PLA2G4C" 2
"OTUD7A" 12
"AQP11" 2
"APOA2" 15
"KALRN" 3
"FAM49A" 5
"NEGR1" 0
"EHD2" 3
"NCF1" 5
"SCRT2" 12
"HOXA5" 1
"FGF12" 1
"SNTA1" 7
"TLR5" 14
"TCFL5" 7
"RBMY2FP" 3
"CLDN10" 2
"HPCAL4" 0
"ASZ1" 1
"CMKLR1" 14
"TYMS" 2
"ZNF750" 1
"MEGF11" 1
"C1QTNF2" 17
"ARSK" 10
"RBP7" 8
"DSC1" 2
"HS3ST5" 2
"EPB41L3" 5
"TEKT2" 2
"ZNF480" 7
"MAP6" 3
"APOL1" 10
"C5orf32" 7
"RNF175" 10
"MME" 2
"CCDC14" 13
"MAST4" 2
"MFI2" 41
"NR4A3" 1
"OR52N1" 3
"C12orf48" 2
"MAGI1" 1
"SLC30A2" 3
"PCYT1B" 11
"C10orf114" 2
"SLC25A39" 3
"AMOTL2" 4
"C9orf135" 0
"DUSP10" 5
"CLCNKB" 1
"AMPD3" 2
"GYLTL1B" 20
"FLJ14213" 10
"ABI3" 14
"HNT" 3
"PRELID2" 3
"STK39" 2
"SFTPA1" 7
"CKS2" 3
"XKR3" 11
"GADD45B" 1
"C2orf48" 11
"DAAM2" 25
"DPPA2" 6
"SMOC2" 17
"CABP7" 40
"HORMAD2" 1
"TBC1D24" 1
"KIAA1505" 2
"LGALS2" 2
"CNBD1" 31
"ZNF676" 1
"CCL23" 14
"OBSL1" 1
"SLC12A7" 2
"FCGR2A" 14
"PCDH12" 6
"CSDC2" 2
"LOC493869" 1
"MRAS" 14
"AXL" 29
"ATP2C2" 1
"PNPLA3" 2
"PCDHB14" 1
"KRT80" 33
"TUBB2B" 3
"CR1L" 1
"GPR92" 5
"TMEM182" 9
"PXMP4" 22
"PAK7" 1
"LOC554207" 11
"OLFM4" 1
"TSPY2" 11
"PAX6" 11
"SCG2" 3
"FMO3" 19
"ITGBL1" 17
"GNAI1" 6
"NOPE" 21
"AFAP1" 7
"DZIP1" 1
"GALP" 11
"RP11-78J21.1" 12
"DDX3Y" 37
"RPS3A" 9
"MXRA7" 0
"LGALS3" 1
"CFL2" 23
"UPB1" 27
"CLDN14" 1
"GUCY1B2" 0
"LRP8" 8
"TAGLN3" 6
"NFE2L3" 1
"KIAA1377" 1
"PALMD" 4
"SLC22A13" 18
"OAS2" 10
"GLIS3" 1
"ARHGEF4" 15
"DEGS1" 1
"SP140" 10
"DNAJC5B" 14
"SCARA3" 8
"CPA3" 1
"NRG3" 12
"PLEKHH1" 10
"GPR177" 1
"TCAP" 1
"MOCOS" 6
"SLC16A4" 1
"SRGAP1" 29
"VIP" 4
"MGC24103" 3
"MBTD1" 9
"CMTM4" 1
"ADH4" 11
"FBXL17" 12
"Gcom1" 1
"HTRA1" 3
"WISP1" 4
"CRB3" 13
"MIG7" 9
"PLXNB2" 9
"ILDR1" 13
"SLC15A3" 5
"GAS2" 1
"TNIP1" 3
"MESP1" 1
"HEY1" 6
"KNG1" 9
"FAM9A" 0
"MBNL3" 2
"ODC1" 1
"ADORA2B" 38
"SYNJ2BP" 1
"GPR109B" 8
"FLJ13305" 0
"TRPM3" 18
"CRIP1" 1
"SLC7A7" 1
"IL10RA" 5
"TMEM64" 2
"ARG2" 1
"POU5F1P4" 13
"TSLP" 0
"CNTNAP5" 1
"TMEM16C" 4
"IFNA14" 10
"SLC1A3" 5
"CABYR" 24
"C1orf53" 7
"EMR3" 3
"MGC10981" 8
"SULF1" 19
"KCNV1" 2
"C2orf15" 3
"C20orf166" 9
"HSP90AA6P" 1
"EDG7" 11
"NEURL" 1
"LPL" 6
"CD8B" 16
"SLC6A12" 2
"CD84" 5
"MAGEA11" 11
"NPM3" 6
"RARRES1" 28
"SIM2" 11
"EXO1" 8
"SLC2A2" 2
"LRG1" 24
"PIK3R1" 1
"MAF" 2
"ADCY4" 6
"SLC46A3" 0
"MRPS6" 2
"CDH19" 1
"C9orf123" 9
"LDLRAD1" 11
"CCBE1" 1
"ZNF135" 6
"CCDC42" 10
"PER1" 4
"TP53TG3" 11
"LMCD1" 3
"MICAL1" 5
"IQCA" 2
"BCL6B" 6
"DDO" 2
"MARCO" 10
"DCHS1" 4
"C1orf170" 1
"CD200R1" 10
"UST" 2
"MARS2" 10
"COL24A1" 2
"SDF2L1" 32
"IGFBP3" 3
"ARHGAP24" 11
"DNTT" 30
"C11orf41" 11
"COL11A1" 17
"C20orf174" 10
"GBP5" 10
"PITPNC1" 27
"POU3F3" 12
"NCOA7" 24
"NKX2-2" 11
"LOC123688" 7
"FZD4" 4
"PNMA3" 2
"WIT1" 11
"EXOC3L" 6
"ATPBD4" 9
"KRBA1" 7
"UNQ338" 2
"MCPH1" 1
"BMS1P5" 13
"SLC26A7" 1
"DEPDC4" 7
"DYNLT3" 1
"FKBP11" 24
"ZNF214" 2
"TWIST1" 1
"TRAM1L1" 2
"EPO" 3
"MAFF" 1
"LY96" 41
"EHHADH" 27
"CGB1" 40
"TMEM110" 3
"NEK2" 8
"PCDHGA3" 3
"VWA3B" 31
"FLVCR2" 2
"AP1S1" 13
"NRXN2" 2
"UGT2B28" 2
"ARL6" 9
"MEF2C" 4
"CBFA2T3" 25
"MYB" 15
"ST8SIA5" 1
"CHPT1" 9
"OR6X1" 31
"ZAP70" 16
"ZNF485" 1
"PTPRCAP" 10
"C14orf109" 23
"NMB" 3
"COX5A" 3
"MPPED2" 1
"CHRDL1" 24
"TRAF3IP2" 3
"LILRA4" 14
"LAMA2" 17
"RLBP1" 11
"NID1" 4
"ITIH5" 30
"CCDC110" 21
"C8A" 11
"MGC87042" 2
"MMRN2" 6
"ZNF248" 2
"MBL2" 11
"RP11-151A6.2" 2
"GPNMB" 3
"SLC39A14" 3
"GPR137B" 9
"C16orf73" 11
"CSN3" 7
"RAB7L1" 2
"YBX2" 3
"ATOH1" 26
"CREB3L3" 2
"DSCAML1" 3
"PLN" 4
"LYPLA1" 9
"SASP" 3
"APCDD1L" 15
"PTGDR" 10
"PLP2" 16
"KRT222P" 33
"C1orf101" 1
"RERG" 1
"SPATA17" 1
"TXNDC13" 1
"CNTN4" 2
"LCE1B" 0
"ATP4A" 11
"CKB" 3
"PART1" 1
"PCDHB8" 0
"NOVA2" 6
"TNFRSF11B" 2
"OPN4" 2
"HSD17B11" 2
"C9orf50" 2
"CTSW" 10
"NEFM" 33
"RNASE2" 5
"PIB5PA" 1
"LRRC4" 1
"CS" 9
"IGFBP7" 1
"SIRT4" 23
"OVGP1" 3
"C19orf36" 4
"ARL4C" 29
"UBQLNL" 9
"RHOXF2B" 15
"PLEKHG2" 25
"GALR1" 1
"LHX5" 2
"LPXN" 5
"SERPINA1" 1
"PRO1768" 31
"APBA2BP" 22
"LIPH" 2
"C3orf33" 9
"ALDH1A2" 1
"CCL17" 10
"ESRRG" 1
"CNGA1" 1
"RDH5" 1
"PTGFR" 2
"SELE" 6
"KLRC2" 15
"PLAGL1" 2
"KLF6" 3
"THBD" 25
"TM7SF2" 1
"FLJ39822" 6
"HECW2" 4
"ABCA8" 1
"BTBD16" 1
"LOC554174" 9
"KIAA1843" 1
"C15orf33" 3
"ANXA6" 16
"COL6A2" 29
"ANKS1B" 3
"GPR126" 2
"TMEM47" 2
"C1orf88" 39
"MUPCDH" 2
"TCP11L1" 1
"ELN" 19
"ABCC3" 35
"NANOGP1" 11
"KCNK17" 5
"CPN1" 11
"EDNRB" 6
"SCD" 3
"NLRP7" 15
"TPCN2" 2
"ST3GAL6" 1
"SLAMF8" 5
"LOC145814" 1
"EIF5A2" 3
"NT5DC3" 1
"SEZ6L2" 1
"EGFLAM" 1
"NDUFB5" 9
"CIDEA" 0
"IER5L" 1
"N6AMT1" 7
"GCN5L2" 13
"MIR16" 3
"CRLF1" 15
"ABI3BP" 2
"C8orf22" 3
"C12orf60" 7
"KLF12" 4
"HSPA1A" 7
"DAPK2" 2
"LOC442590" 3
"CENPA" 8
"CDH6" 2
"GABRA2" 11
"TNFSF18" 31
"PAP2D" 2
"KLHL4" 0
"SFN" 8
"C10orf95" 22
"KIAA1345" 1
"UGT1A6" 1
"ANG" 3
"SLC6A20" 3
"FXYD4" 1
"MGC5590" 26
"GCHFR" 1
"UBD" 1
"S100A1" 10
"NAGS" 1
"C2orf58" 31
"MT1X" 38
"MST1" 1
"ABLIM2" 9
"S100A8" 1
"KHDRBS2" 0
"SPAG4" 1
"ZNF184" 3
"HIST1H4K" 12
"DFNA5" 24
"TRIM58" 11
"H1F0" 3
"PRKCB1" 5
"TMEM100" 38
"LOC116349" 3
"OR51M1" 0
"CCDC142" 9
"ISG15" 9
"CACNA2D3" 1
"SUCLG1" 5
"OR51I1" 31
"SPINK2" 21
"NPY5R" 19
"SPESP1" 1
"PDPN" 8
"TMEM34" 1
"MGAM" 27
"COL3A1" 19
"PSG9" 1
"IVNS1ABP" 4
"ACSS1" 1
"C4orf30" 1
"SEPT4" 4
"SPAG17" 5
"PRDX3" 9
"HNF1A" 2
"P4HA2" 3
"B3GNT8" 2
"C5orf29" 5
"OCIAD2" 2
"PLCG2" 1
"CAPN13" 1
"CCR1" 5
"CCDC140" 0
"C8orf47" 2
"DUSP6" 4
"TGFB3" 17
"HGD" 1
"SERPINE2" 1
"C14orf73" 2
"ZNF491" 12
"TCN1" 6
"LILRB1" 5
"P2RY5" 1
"ID4" 2
"PXMP3" 7
"MCOLN1" 32
"CLEC14A" 6
"COL4A4" 1
"ENPP5" 9
"NQO1" 15
"GTF2A1L" 4
"EFHB" 1
"PSAT1" 6
"FLJ13195" 9
"TBC1D1" 1
"IFNG" 10
"OTOS" 7
"RETN" 1
"CCL8" 14
"APH1A" 32
"ZNF300" 1
"SPOCK2" 9
"HTATIP2" 22
"CENTA2" 14
"FGF2" 1
"PHYHIPL" 2
"GPR34" 14
"LHFPL1" 1
"TRAF4" 1
"LDB2" 6
"EFNB2" 4
"ABHD3" 1
"GALNTL1" 3
"AEBP1" 29
"ANKRD2" 12
"CCL28" 2
"TRIM38" 2
"TMCC1" 35
"LRRC7" 1
"LRRC37A3" 13
"C1D" 9
"LDHC" 1
"BTN3A3" 10
"RASD1" 1
"LY6H" 4
"ADH1A" 17
"GSTM3" 7
"KCNA5" 4
"FGD5" 4
"CRYGS" 13
"PRDX2" 7
"FLJ34047" 11
"GPRASP1" 6
"CDKN1C" 4
"RHBDL2" 3
"HSPH1" 1
"AQP1" 2
"COL17A1" 15
"ZSWIM5" 2
"FAM83F" 1
"XG" 6
"PRSS16" 3
"KIF13B" 1
"PCDH9" 30
"C9orf14" 9
"GBP3" 1
"CECR6" 5
"SFRS18" 13
"RNF186" 2
"MAGEL2" 21
"NHSL1" 2
"MSLN" 1
"WWTR1" 3
"HAAO" 2
"C9orf68" 2
"TNFAIP2" 5
"hCG_2033311" 22
"ATP6V0D2" 1
"RPL41" 13
"ARHGAP6" 1
"ELF5" 2
"PARP3" 3
"ACSL6" 3
"FABP4" 6
"KCNB1" 3
"SMA4" 7
"FRZB" 3
"APOBEC3G" 10
"STARD9" 25
"CLDN8" 1
"LOC23117" 13
"NDUFA9" 7
"FAM77C" 38
"EGLN3" 3
"KLK1" 1
"GPM6B" 8
"RRAGD" 5
"PAGE5" 15
"AIM2" 10
"GNAT2" 9
"SIX1" 1
"TIMP2" 5
"ZMAT4" 3
"C9orf80" 9
"TMEM141" 7
"HSD11B1" 2
"RGPD1" 13
"PRSS36" 2
"IL20RB" 24
"CFP" 14
"MFNG" 5
"ALDH3B1" 5
"THSD4" 1
"KCNJ5" 14
"LMNA" 13
"CASQ2" 6
"PEG10" 3
"PRAME" 8
"SIGLEC7" 5
"FAM70A" 1
"SNED1" 4
"AHNAK2" 1
"ANKRD55" 2
"DOK7" 3
"TFPI2" 1
"CYP4F11" 8
"LHX2" 8
"ATG16L1" 1
"C1orf116" 3
"PHYHD1" 1
"FJX1" 1
"CLCF1" 1
"TFF3" 6
"SULT1C4" 2
"NTF5" 7
"PTPN13" 1
"SFRP1" 17
"GOLT1B" 9
"SUSD1" 1
"SLC27A5" 22
"CLIC6" 2
"ZNF420" 6
"SCN9A" 3
"ELMOD1" 0
"PRKAG1" 32
"FAM64A" 8
"HLX" 4
"HHATL" 3
"NDN" 3
"HBA2" 9
"FBLN5" 19
"TNNT1" 8
"C19orf59" 1
"BIRC3" 1
"SPOCK1" 38
"ANKRD45" 33
"FXC1" 7
"MUM1L1" 2
"PSTPIP1" 10
"CYP26A1" 1
"CYCS" 1
"PEBP4" 1
"RPA4" 1
"ARRDC2" 7
"C18orf20" 0
"UGT2B17" 2
"CEACAM6" 11
"ANKS4B" 27
"CLCNKA" 1
"HLA-DRB5" 1
"GOT1" 3
"RAB40B" 1
"LRRN2" 1
"OR10AG1" 1
"FRY" 6
"AK3L1" 2
"EPS8" 1
"C10orf56" 19
"HSD11B2" 1
"MGC13057" 9
"BSN" 1
"HCST" 10
"LYZL1" 0
"GPC5" 7
"TLR1" 14
"ZMYND15" 10
"MGC45800" 2
"C10orf67" 4
"CLN5" 23
"CES2" 2
"TSPAN13" 40
"UCRC" 7
"CDKL3" 1
"DHRS7" 1
"RIPK4" 3
"MS4A2" 4
"EVI2A" 5
"HS3ST1" 4
"ITGB1BP2" 9
"GIMAP1" 6
"ALDH18A1" 1
"GATA6" 19
"CABP1" 27
"GJB1" 18
"SLC6A15" 11
"CYorf15B" 37
"DMRT3" 8
"ATOH8" 19
"OTUD3" 3
"PCBP4" 3
"TNFRSF10A" 1
"CDH10" 11
"KL" 18
"SC4MOL" 9
"PDZRN3" 2
"CXorf20" 3
"FLJ21075" 11
"C14orf132" 2
"BARX2" 3
"DAO" 2
"EDNRA" 4
"PPP2R5A" 1
"PHF7" 1
"HHLA2" 2
"PENK" 1
"SMAD9" 2
"MT3" 2
"RGL1" 2
"BACE2" 2
"ZNF395" 7
"HIST1H2BL" 34
"SLC25A21" 2
"CLSTN2" 33
"ANXA8L2" 8
"PTGES" 2
"GDAP1L1" 22
"FCGBP" 8
"PNOC" 1
"YIPF7" 2
"MMP27" 10
"VWA1" 4
"STON1" 4
"PERP" 0
"C10orf107" 1
"TNFSF12" 1
"FN1" 29
"RSPO2" 11
"ZNF583" 6
"SERTAD2" 2
"EML5" 8
"SORCS2" 21
"RPS6KA6" 1
"FLJ39660" 2
"TMEM25" 9
"RRAD" 10
"CARD14" 20
"RASSF4" 1
"SLC25A18" 33
"CCDC113" 6
"SYTL4" 4
"CEBPD" 7
"SNTG2" 24
"TAS2R49" 3
"SVEP1" 1
"VIL2" 2
"NGFR" 4
"ATP8B4" 1
"BMP8A" 7
"GNRH1" 13
"PDGFD" 6
"ANKRD22" 2
"HTR1E" 11
"AGXT2L1" 6
"DSE" 14
"NFKBIZ" 1
"LOC130576" 3
"RHCE" 15
"PLAC9" 4
"GPR23" 0
"BTNL3" 0
"ENO2" 3
"ADAMTSL4" 24
"CD2" 10
"CHN2" 30
"ZNF781" 4
"HAS2" 11
"BIC" 10
"CYP2C9" 1
"RUNX1T1" 4
"IL4I1" 14
"S100B" 8
"BMP2" 1
"LRRC19" 18
"OLIG1" 1
"PRF1" 10
"LST1" 14
"TCF15" 4
"PPM2C" 1
"LOC283345" 26
"RBM3" 9
"ROPN1L" 2
"RAMP3" 6
"TSPYL5" 1
"GAP43" 15
"PDE3A" 19
"TNFRSF10C" 3
"RASGEF1A" 1
"GAL3ST1" 1
"DHCR7" 1
"FGFR4" 2
"PPP1R14D" 2
"TRIM14" 16
"PPM1E" 1
"SLC5A3" 2
"NTS" 15
"BCL11B" 16
"S100A16" 1
"PLS3" 1
"CHIT1" 5
"KLF9" 8
"FIGN" 1
"HIST1H2BE" 34
"RGS18" 14
"LFNG" 1
"FBXO25" 4
"TSPAN31" 7
"IBSP" 24
"ALKBH7" 22
"CPZ" 8
"IHPK3" 6
"COL8A1" 9
"RBPJL" 26
"MMP12" 6
"CDCA5" 8
"LIX1L" 1
"HABP2" 1
"REEP1" 3
"FBXO15" 2
"CD68" 5
"PLXND1" 4
"MLCK" 6
"BSG" 3
"FGFBP1" 11
"ZNF608" 1
"MMP11" 1
"LRFN4" 15
"XCL1" 10
"GPR155" 0
"CARHSP1" 1
"GREM2" 11
"CCDC102B" 6
"ZNF577" 6
"HDDC2" 23
"SHC2" 2
"CHGB" 1
"IHH" 2
"GGH" 1
"AMAC1" 0
"C1S" 5
"TCF7L1" 4
"CD302" 5
"CCDC74B" 36
"EFNA5" 2
"NOL4" 2
"LOC374491" 1
"MFSD7" 12
"LIMS3" 1
"CHRNA6" 10
"SASH1" 22
"NAT8B" 2
"HHEX" 3
"LGALS7" 3
"C14orf39" 3
"TLN2" 2
"KLHL1" 3
"YAF2" 9
"CTA-246H3.1" 8
"SAG" 28
"GADD45A" 10
"MSH4" 12
"TMEM70" 9
"HIST1H2AM" 34
"FTO" 7
"CALCB" 9
"PPP3R1" 32
"FAM57A" 1
"PLAT" 4
"C6orf206" 1
"SLC22A7" 2
"PPFIA2" 2
"THBS4" 1
"FCHO1" 24
"HOXD10" 6
"CXCR3" 10
"CHI3L2" 10
"SRPX2" 20
"KRTAP5-8" 1
"LYVE1" 6
"APOH" 28
"CLEC7A" 5
"FAM132A" 2
"SELPLG" 5
"OPCML" 4
"F13B" 11
"CD74" 1
"HSPA12B" 6
"APOD" 4
"GPR35" 1
"SCN1B" 9
"IFNW1" 0
"STAR" 15
"HLA-DQA2" 14
"VAMP5" 1
"AKR1B1" 2
"CYBB" 5
"C11orf45" 24
"TBX18" 9
"GGTA1" 14
"PCDHGA8" 7
"PDE6B" 1
"ZNF415" 3
"FZD8" 1
"SUSD4" 2
"TNFRSF14" 2
"FGF5" 11
"PTPRN" 21
"TST" 3
"CD70" 1
"NTNG1" 3
"ADAM18" 3
"CCDC87" 3
"MAFB" 10
"DPEP1" 2
"C14orf118" 1
"ABCA9" 12
"CYP17A1" 3
"SCG3" 1
"GFER" 7
"NRIP2" 4
"GPR85" 3
"FLRT3" 2
"ZNF772" 24
"PCDHB12" 3
"C4orf6" 1
"CCL5" 10
"LOC51336" 8
"FLJ25371" 3
"LOX" 3
"TGFBR3" 4
"C17orf81" 0
"AKR1C1" 1
"KLHL34" 3
"IL32" 1
"PRKCQ" 1
"SPSB1" 38
"USP36" 13
"LYZ" 5
"TPM2" 19
"OLFML3" 5
"BNIP3L" 3
"ATP10D" 1
"PRKCH" 4
"ANKRD30A" 2
"KATNAL2" 1
"DCDC5" 1
"POU5F1" 13
"KMO" 10
"AYTL1" 2
"MUC13" 24
"SP8" 11
"KCND2" 1
"SBSN" 11
"TGFB1I1" 4
"RSPO3" 1
"TSPAN4" 1
"CLEC12B" 10
"LTK" 2
"EPAS1" 4
"FPRL2" 14
"HSPB7" 1
"MLLT11" 41
"GPR139" 3
"P2RX7" 5
"IFITM1" 9
"CLEC10A" 14
"GAS6" 1
"TMTC1" 4
"ETV1" 21
"ATP6V0E2" 3
"BACH2" 1
"AUTS2" 4
"FSD1L" 1
"RPRM" 11
"PPARGC1B" 3
"COL27A1" 1
"CCDC78" 6
"PLAUR" 20
"BMP5" 2
"FAM62C" 3
"C2orf40" 6
"C1orf90" 6
"MEP1B" 7
"PBX2" 32
"KCNJ8" 4
"SLC16A1" 3
"KIAA0644" 6
"C14orf177" 26
"HTRA4" 10
"C16orf30" 6
"VCX2" 1
"MGC27016" 3
"THNSL2" 3
"C1QTNF1" 3
"AS3MT" 1
"SCARF1" 6
"FNBP1" 25
"EYA2" 20
"ZNF471" 6
"EFS" 9
"ZNF652" 32
"IQGAP2" 1
"COBLL1" 1
"C2orf55" 6
"TMEM130" 1
"SPINK1" 2
